name,figmaNode,componentPath,format,sizePx,strokeScaling,trim,notes
"Martial Arts Category",68430:6936,null,SVG,19.8,null,null,"Vector node; MCP returns as SVG asset URL; export settings not exposed via API"
"ic / dish",68430:7446,null,SVG,24,null,null,"Instance node; component path not returned; exported as SVG asset"
"ic / enhance",68430:7479,null,SVG,24,null,null,"Instance node; component path not returned; exported as SVG asset"
"ic / explore",68430:7501,null,SVG,24,null,null,"Instance node; component path not returned; exported as SVG asset"
"ic / ai",68430:7508,null,SVG,24,null,null,"Instance node; component path not returned; exported as SVG asset"
"Bell Icon Group",68426:7262,null,SVG,20,null,null,"Exported as SVG asset; nested within Bell Icon Container"
"Play Button Vector",68426:7278,null,SVG,"23.11 × 20.84",null,null,"Irregular polygon (rotated 89.346°); exported as SVG"
"Notification Dot",68426:7265,null,SVG,~6.7,null,null,"Error color fill (#E53935); exported as SVG; size calculated from insets"
"Search Icon Group",68426:7255,null,null,20,null,null,"Node exists in metadata but no asset URL returned; requires manual export or component inspection"
